POTRAVINY	FRUITS		Melons		0	0	-100
POTRAVINY	FRUITS		Oranges 		100	0	0
POTRAVINY	FRUITS		Oranges 		0	0	-100
POTRAVINY	FRUITS		Oranges	kyslé	0	-100	0
POTRAVINY	FRUITS		Oranges	sladké	0	66.66666667	0
POTRAVINY	FRUITS		Papaya 		100	0	0
POTRAVINY	FRUITS		Papaya 		0	0	-100
POTRAVINY	FRUITS		Papaya		0	66.66666667	0
POTRAVINY	FRUITS		Peaches		100	0	0
POTRAVINY	FRUITS		Peaches		0	-100	0
POTRAVINY	FRUITS		Peaches		0	0	66.66666667
POTRAVINY	FRUITS		Pears		-100	0	0
POTRAVINY	FRUITS		Pears		0	100	0
POTRAVINY	FRUITS		Pears		0	0	100
POTRAVINY	FRUITS		Persimmons		-100	0	0
POTRAVINY	FRUITS		Persimmons		0	-100	0
POTRAVINY	FRUITS		Persimmons		0	0	100
POTRAVINY	FRUITS		Ananás		100	0	0
POTRAVINY	FRUITS		Ananás		0	0	-100
POTRAVINY	FRUITS		Ananás	kyslé	0	-100	0
POTRAVINY	FRUITS		Ananás	sladké	0	66.66666667	0
POTRAVINY	FRUITS		Plums		100	0	0
POTRAVINY	FRUITS		Plums		0	0	-100
POTRAVINY	FRUITS		Plums	kyslé	0	-100	0
POTRAVINY	FRUITS		Plums	sladké	0	100	0
POTRAVINY	FRUITS		Pomegranates		-100	0	0
POTRAVINY	FRUITS		Pomegranates		0	100	0
POTRAVINY	FRUITS		Pomegranates		0	0	100
POTRAVINY	FRUITS		Prunes		0	100	0
POTRAVINY	FRUITS		Prunes		0	0	100
POTRAVINY	FRUITS		Prunes	dry	-100	0	0
POTRAVINY	FRUITS		Prunes	soaked	100	0	0
POTRAVINY	FRUITS		Grapes	red and purple	0	100	0
POTRAVINY	FRUITS		Raisins		0	100	0
POTRAVINY	FRUITS		Raisins		0	0	100
POTRAVINY	FRUITS		Raisins	dry	-100	0	0
POTRAVINY	FRUITS		Raisins	soaked	100	0	0
POTRAVINY	FRUITS		Rhubarb		100	0	0
POTRAVINY	FRUITS		Rhubarb		0	-100	0
POTRAVINY	FRUITS		Rhubarb		0	0	-100
POTRAVINY	FRUITS		Strawberries 		100	0	0
POTRAVINY	FRUITS		Strawberries 		0	66.66666667	0
POTRAVINY	FRUITS		Strawberries 		0	0	66.66666667
POTRAVINY	FRUITS		Tamarind		100	0	0
POTRAVINY	FRUITS		Tamarind		0	-100	0
POTRAVINY	FRUITS		Tamarind		0	0	-100
POTRAVINY	FRUITS		Watermelon		-100	0	0
POTRAVINY	FRUITS		Watermelon		0	100	0
POTRAVINY	FRUITS		Watermelon		0	0	-100
POTRAVINY	GRAINS		Amaranth		0	100	0
POTRAVINY	GRAINS		Amaranth		66.66666667	0	0
POTRAVINY	GRAINS		Amaranth		0	0	66.66666667
POTRAVINY	GRAINS		Barley 		-100	0	0
POTRAVINY	GRAINS		Barley 		0	100	0
POTRAVINY	GRAINS		Barley 		0	0	100
POTRAVINY	GRAINS		Bread (with yeast)		-100	0	0
POTRAVINY	GRAINS		Bread (with yeast)		0	-100	0
POTRAVINY	GRAINS		Bread (with yeast) 		0	0	-100
POTRAVINY	GRAINS		Buckwheat 		-100	0	0
POTRAVINY	GRAINS		Buckwheat 		0	-100	0
POTRAVINY	GRAINS		Buckwheat 		0	0	100
POTRAVINY	GRAINS		Cereal	cold	0	0	100
POTRAVINY	GRAINS		Cereal	dry	0	0	100
POTRAVINY	GRAINS		Cereal	puffed	0	0	100
POTRAVINY	GRAINS		Cereal	dry	0	100	0
POTRAVINY	GRAINS		Cereal	cold	-100	0	0
POTRAVINY	GRAINS		Cereal	dry	-100	0	0
POTRAVINY	GRAINS		Cereal	puffed	-100	0	0
POTRAVINY	GRAINS		Corn		-100	0	0
POTRAVINY	GRAINS		Corn		0	-100	0
POTRAVINY	GRAINS		Corn		0	0	100
POTRAVINY	GRAINS		Couscous		-100	0	0
POTRAVINY	GRAINS		Couscous		0	100	0
POTRAVINY	GRAINS		Couscous		0	0	100
POTRAVINY	GRAINS		Crackers 		-100	0	0
POTRAVINY	GRAINS		Crackers 		0	100	0
POTRAVINY	GRAINS		Crackers 		0	0	100
POTRAVINY	GRAINS		Durham flour 		100	0	0
POTRAVINY	GRAINS		Durham flour 		0	100	0
POTRAVINY	GRAINS		Durham flour 		0	0	66.66666667
POTRAVINY	GRAINS		Granola 		-100	0	0
POTRAVINY	GRAINS		Granola 		0	100	0
POTRAVINY	GRAINS		Granola 		0	0	100
POTRAVINY	GRAINS		Millet		-100	0	0
POTRAVINY	GRAINS		Millet		0	-100	0
POTRAVINY	GRAINS		Millet		0	0	100
POTRAVINY	GRAINS		Muesli		-100	0	0
POTRAVINY	GRAINS		Muesli		0	0	100
POTRAVINY	GRAINS		Muesli		0	-33.33333333	0
POTRAVINY	GRAINS		Oat bran 		-100	0	0
POTRAVINY	GRAINS		Oat bran 		0	100	0
POTRAVINY	GRAINS		Oat bran 		0	0	100
POTRAVINY	GRAINS		Oats	cooked	100	0	0
POTRAVINY	GRAINS		Oats	cooked	0	100	0
POTRAVINY	GRAINS		Oats	cooked	0	0	-100
POTRAVINY	GRAINS		Oats	dry	-100	0	0
POTRAVINY	GRAINS		Oats	dry	0	-100	0
POTRAVINY	GRAINS		Oats	dry	0	0	100
POTRAVINY	GRAINS		Pancakes		100	0	0
POTRAVINY	GRAINS		Pancakes		0	100	0
POTRAVINY	GRAINS		Pancakes		0	0	-100
POTRAVINY	GRAINS		Pasta		0	100	0
POTRAVINY	GRAINS		Pasta		-33.33333333	0	0
POTRAVINY	GRAINS		Pasta		0	0	-33.33333333
POTRAVINY	GRAINS		Polenta		0	0	100
POTRAVINY	GRAINS		Polenta		-33.33333333	0	0
POTRAVINY	GRAINS		Polenta		0	-33.33333333	0
POTRAVINY	GRAINS		Quinoa		100	0	0
POTRAVINY	GRAINS		Quinoa		0	100	0
POTRAVINY	GRAINS		Quinoa		0	0	66.66666667
POTRAVINY	GRAINS		Ryža	all kinds	100	0	0
POTRAVINY	GRAINS		Ryža	basmati	0	100	0
POTRAVINY	GRAINS		Ryža	white	0	100	0
POTRAVINY	GRAINS		Ryža	wild	0	100	0
POTRAVINY	GRAINS		Ryža	basmati	0	0	66.66666667
POTRAVINY	GRAINS		Ryža	wild	0	0	66.66666667
POTRAVINY	GRAINS		Ryža	brown	0	-33.33333333	0
POTRAVINY	GRAINS		Ryža	brown	0	0	-100
POTRAVINY	GRAINS		Ryža	white	0	0	-100
POTRAVINY	GRAINS		Ryža cakes 		0	100	0
POTRAVINY	GRAINS		Ryža cakes 		-33.33333333	0	0
POTRAVINY	GRAINS		Ryža cakes 		0	0	-33.33333333
POTRAVINY	GRAINS		Rye 		-100	0	0
POTRAVINY	GRAINS		Rye 		0	-100	0
POTRAVINY	GRAINS		Rye 		0	0	100
POTRAVINY	GRAINS		Sago		-100	0	0
POTRAVINY	GRAINS		Seitan (wheat meat)		100	0	0
POTRAVINY	GRAINS		Seitan (wheat meat)		0	100	0
POTRAVINY	GRAINS		Seitan (wheat meat)		0	0	100
POTRAVINY	GRAINS		Spelt		-100	0	0
POTRAVINY	GRAINS		Spelt		0	100	0
POTRAVINY	GRAINS		Spelt		0	0	66.66666667
POTRAVINY	GRAINS		Sprouted wheat bread (Essene)		0	0	100
POTRAVINY	GRAINS		Sprouted wheat bread (Essene) 		100	0	0
POTRAVINY	GRAINS		Sprouted wheat bread (Essene) 		0	100	0
POTRAVINY	GRAINS		Tapioca		-100	0	0
POTRAVINY	GRAINS		Tapioca		0	100	0
POTRAVINY	GRAINS		Tapioca		0	0	100
POTRAVINY	GRAINS		Wheat		100	0	0
POTRAVINY	GRAINS		Wheat		0	100	0
POTRAVINY	GRAINS		Wheat		0	0	-100
POTRAVINY	GRAINS		Wheat bran 		-100	0	0
POTRAVINY	GRAINS		Wheat bran 		0	100	0
POTRAVINY	GRAINS		Wheat bran 		0	0	100
POTRAVINY	HERBAL TEAS 		Ajwan 		100	-100	0
POTRAVINY	HERBAL TEAS 		Alfalfa		0	100	0
POTRAVINY	HERBAL TEAS 		Alfalfa		0	0	100
POTRAVINY	HERBAL TEAS 		Alfalfa		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Bancha		100	0	0
POTRAVINY	HERBAL TEAS 		Bancha		0	100	0
POTRAVINY	HERBAL TEAS 		Bancha		0	0	100
POTRAVINY	HERBAL TEAS 		Barley 		0	100	0
POTRAVINY	HERBAL TEAS 		Barley 		0	0	100
POTRAVINY	HERBAL TEAS 		Barley		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Basil		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Basil		0	-33.33333333	0
POTRAVINY	HERBAL TEAS 		Blackberry 		-100	0	0
POTRAVINY	HERBAL TEAS 		Blackberry 		0	100	0
POTRAVINY	HERBAL TEAS 		Blackberry 		0	0	100
POTRAVINY	HERBAL TEAS 		Borage		0	100	0
POTRAVINY	HERBAL TEAS 		Borage		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Burdock 		-100	0	0
POTRAVINY	HERBAL TEAS 		Burdock 		0	100	0
POTRAVINY	HERBAL TEAS 		Burdock 		0	0	100
POTRAVINY	HERBAL TEAS 		Catnip		0	100	0
POTRAVINY	HERBAL TEAS 		Catnip		66.66666667	0	0
POTRAVINY	HERBAL TEAS 		Chamomile		100	0	0
POTRAVINY	HERBAL TEAS 		Chamomile		0	100	0
POTRAVINY	HERBAL TEAS 		Chamomile		0	0	100
POTRAVINY	HERBAL TEAS 		Chicory 		0	100	0
POTRAVINY	HERBAL TEAS 		Chicory 		0	0	100
POTRAVINY	HERBAL TEAS 		Chicory 		66.66666667	0	0
POTRAVINY	HERBAL TEAS 		Chrysanthemum		66.66666667	0	0
POTRAVINY	HERBAL TEAS 		Cinnamon		0	0	100
POTRAVINY	HERBAL TEAS 		Cinnamon		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Clove		100	0	0
POTRAVINY	HERBAL TEAS 		Clove		0	-100	0
POTRAVINY	HERBAL TEAS 		Clove		0	0	100
POTRAVINY	HERBAL TEAS 		Comfrey 		100	0	0
POTRAVINY	HERBAL TEAS 		Comfrey 		0	100	0
POTRAVINY	HERBAL TEAS 		Comfrey 		0	0	66.66666667
POTRAVINY	HERBAL TEAS 		Cornsilk 		-100	0	0
POTRAVINY	HERBAL TEAS 		Dandelion		-100	0	0
POTRAVINY	HERBAL TEAS 		Dandelion		0	100	0
POTRAVINY	HERBAL TEAS 		Dandelion		0	0	100
POTRAVINY	HERBAL TEAS 		Elder Flower 		100	0	0
POTRAVINY	HERBAL TEAS 		Eucalyptus 		100	0	0
POTRAVINY	HERBAL TEAS 		Eucalyptus 		0	-100	0
POTRAVINY	HERBAL TEAS 		Fennel		100	0	0
POTRAVINY	HERBAL TEAS 		Fennel		0	100	0
POTRAVINY	HERBAL TEAS 		Fennel		0	0	66.66666667
POTRAVINY	HERBAL TEAS 		Fenugreek 		100	0	0
POTRAVINY	HERBAL TEAS 		Fenugreek 		0	-100	0
POTRAVINY	HERBAL TEAS 		Fenugreek 		0	0	100
POTRAVINY	HERBAL TEAS 		Ginger		0	0	100
POTRAVINY	HERBAL TEAS 		Ginger (dry) 		0	-100	0
POTRAVINY	HERBAL TEAS 		Ginger (fresh) 		100	0	0
POTRAVINY	HERBAL TEAS 		Ginger (fresh) 		0	100	0
POTRAVINY	HERBAL TEAS 		Ginseng		-100	0	0
POTRAVINY	HERBAL TEAS 		Ginseng		0	-100	0
POTRAVINY	HERBAL TEAS 		Ginseng		0	0	66.66666667
POTRAVINY	HERBAL TEAS 		Hawthorne 		100	0	0
POTRAVINY	HERBAL TEAS 		Hawthorne 		0	-100	0
POTRAVINY	HERBAL TEAS 		Hibiscus		-100	0	0
POTRAVINY	HERBAL TEAS 		Hibiscus		0	100	0
POTRAVINY	HERBAL TEAS 		Hibiscus		0	0	100
POTRAVINY	HERBAL TEAS 		Hops		0	100	0
POTRAVINY	HERBAL TEAS 		Hops		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Jasmine		0	100	0
POTRAVINY	HERBAL TEAS 		Jasmine		0	0	100
POTRAVINY	HERBAL TEAS 		Jasmine		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Juniper berry 		100	0	0
POTRAVINY	HERBAL TEAS 		Juniper berry 		0	-100	0
POTRAVINY	HERBAL TEAS 		Juniper berry 		0	0	100
POTRAVINY	HERBAL TEAS 		Kukicha		0	100	0
POTRAVINY	HERBAL TEAS 		Kukicha		0	0	100
POTRAVINY	HERBAL TEAS 		Kukicha		66.66666667	0	0
POTRAVINY	HERBAL TEAS 		Lavender		100	0	0
POTRAVINY	HERBAL TEAS 		Lavender		0	100	0
POTRAVINY	HERBAL TEAS 		Lavender		0	0	100
POTRAVINY	HERBAL TEAS 		Lemon balm 		0	100	0
POTRAVINY	HERBAL TEAS 		Lemon balm 		0	0	100
POTRAVINY	HERBAL TEAS 		Lemon balm 		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Lemon grass 		100	0	0
POTRAVINY	HERBAL TEAS 		Lemon grass 		0	100	0
POTRAVINY	HERBAL TEAS 		Lemon grass 		0	0	100
POTRAVINY	HERBAL TEAS 		Licorice 		100	0	0
POTRAVINY	HERBAL TEAS 		Licorice 		0	100	0
POTRAVINY	HERBAL TEAS 		Licorice 		0	0	-33.33333333
POTRAVINY	HERBAL TEAS 		Marshmallow 		100	0	0
POTRAVINY	HERBAL TEAS 		Marshmallow 		0	100	0
POTRAVINY	HERBAL TEAS 		Marshmallow  		0	0	-100
POTRAVINY	HERBAL TEAS 		Mormon čaj 		-100	0	0
POTRAVINY	HERBAL TEAS 		Mormon čaj 		0	-100	0
POTRAVINY	HERBAL TEAS 		Mormon čaj 		0	0	100
POTRAVINY	HERBAL TEAS 		Nettle		0	100	0
POTRAVINY	HERBAL TEAS 		Nettle		0	0	100
POTRAVINY	HERBAL TEAS 		Nettle		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Oat straw 		100	0	0
POTRAVINY	HERBAL TEAS 		Oat Straw 		0	100	0
POTRAVINY	HERBAL TEAS 		Pomaranč peel 		100	0	0
POTRAVINY	HERBAL TEAS 		Passion flower 		0	100	0
POTRAVINY	HERBAL TEAS 		Passion flower 		0	0	100
POTRAVINY	HERBAL TEAS 		Passion flower 		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Pennyroyal 		100	0	0
POTRAVINY	HERBAL TEAS 		Pennyroyal 		0	-100	0
POTRAVINY	HERBAL TEAS 		Peppermint		100	0	0
POTRAVINY	HERBAL TEAS 		Peppermint		0	100	0
POTRAVINY	HERBAL TEAS 		Peppermint		0	0	100
POTRAVINY	HERBAL TEAS 		Raspberry 		0	100	0
POTRAVINY	HERBAL TEAS 		Raspberry 		0	0	100
POTRAVINY	HERBAL TEAS 		Raspberry 		66.66666667	0	0
POTRAVINY	HERBAL TEAS 		Red clover 		0	100	0
POTRAVINY	HERBAL TEAS 		Red clover 		0	0	100
POTRAVINY	HERBAL TEAS 		Red clover 		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Red Zinger 		0	0	-100
POTRAVINY	HERBAL TEAS 		Red Zinger  		0	-100	0
POTRAVINY	HERBAL TEAS 		Red Zinger  		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Rosehip		0	-33.33333333	0
POTRAVINY	HERBAL TEAS 		Rosehip		0	0	-33.33333333
POTRAVINY	HERBAL TEAS 		Rosehip		100	0	0
POTRAVINY	HERBAL TEAS 		Saffron		100	0	0
POTRAVINY	HERBAL TEAS 		Sage		100	0	0
POTRAVINY	HERBAL TEAS 		Sage		0	-100	0
POTRAVINY	HERBAL TEAS 		Sarsaparilla		100	0	0
POTRAVINY	HERBAL TEAS 		Sarsaparilla		0	100	0
POTRAVINY	HERBAL TEAS 		Sarsaparilla		0	0	66.66666667
POTRAVINY	HERBAL TEAS 		Sassafras 		100	0	0
POTRAVINY	HERBAL TEAS 		Sassafras 		0	-100	0
POTRAVINY	HERBAL TEAS 		Sassafras 		0	0	100
POTRAVINY	HERBAL TEAS 		Spearmint		100	0	0
POTRAVINY	HERBAL TEAS 		Spearmint		0	100	0
POTRAVINY	HERBAL TEAS 		Spearmint		0	0	100
POTRAVINY	HERBAL TEAS 		Strawberry 		0	100	0
POTRAVINY	HERBAL TEAS 		Strawberry 		0	0	100
POTRAVINY	HERBAL TEAS 		Strawberry 		66.66666667	0	0
POTRAVINY	HERBAL TEAS 		Violet		0	100	0
POTRAVINY	HERBAL TEAS 		Violet		-33.33333333	0	0
POTRAVINY	HERBAL TEAS 		Wintergreen		0	100	0
POTRAVINY	HERBAL TEAS 		Wintergreen		0	0	100
POTRAVINY	HERBAL TEAS 		Wintergreen		66.66666667	0	0
POTRAVINY	HERBAL TEAS 		Yarrow		0	100	0
POTRAVINY	HERBAL TEAS 		Yarrow 		-100	0	0
POTRAVINY	HERBAL TEAS 		Yarrow 		0	0	100
POTRAVINY	HERBAL TEAS 		Yerba Mate 		0	-100	0
POTRAVINY	HERBAL TEAS 		Yerba Mate 		0	0	100
POTRAVINY	HERBAL TEAS 		Yerba Mate 		-33.33333333	0	0
POTRAVINY	LEGUMES		Aduki beans 		-100	0	0
POTRAVINY	LEGUMES		Aduki beans 		0	100	0
POTRAVINY	LEGUMES		Aduki beans 		0	0	100
POTRAVINY	LEGUMES		Black beans 		-100	0	0
POTRAVINY	LEGUMES		Black beans 		0	100	0
POTRAVINY	LEGUMES		Black beans 		0	0	100
POTRAVINY	LEGUMES		Black-eyed peas 		-100	0	0
POTRAVINY	LEGUMES		Black-eyed peas 		0	100	0
POTRAVINY	LEGUMES		Black-eyed peas 		0	0	100
POTRAVINY	LEGUMES		Chick peas (garbanzo beans) 		-100	0	0
POTRAVINY	LEGUMES		Chick peas (garbanzo beans) 		0	100	0
POTRAVINY	LEGUMES		Chick peas (garbanzo beans) 		0	0	100
POTRAVINY	LEGUMES		Kidney beans 		-100	0	0
POTRAVINY	LEGUMES		Kidney beans 		0	100	0
POTRAVINY	LEGUMES		Kidney beans 		0	0	-100
POTRAVINY	LEGUMES		Lentils	brown	-100	0	0
POTRAVINY	LEGUMES		Lentils	red	0	0	100
POTRAVINY	LEGUMES		Lentils	brown	0	0	100
POTRAVINY	LEGUMES		Lentils	red	66.66666667	0	0
POTRAVINY	LEGUMES		Lentils	red	0	100	0
POTRAVINY	LEGUMES		Lentils	brown	0	100	0
POTRAVINY	LEGUMES		Lima beans 		-100	0	0
POTRAVINY	LEGUMES		Lima beans 		0	100	0
POTRAVINY	LEGUMES		Lima beans 		0	0	100
POTRAVINY	LEGUMES		Miso		0	-100	0
POTRAVINY	LEGUMES		Miso		0	0	-100
POTRAVINY	LEGUMES		Miso		-33.33333333	0	0
POTRAVINY	LEGUMES		Mung beans 		100	0	0
POTRAVINY	LEGUMES		Mung beans 		0	100	0
POTRAVINY	LEGUMES		Mung beans		0	0	66.66666667
POTRAVINY	LEGUMES		Mung dal 		100	0	0
POTRAVINY	LEGUMES		Mung dal 		0	100	0
POTRAVINY	LEGUMES		Mung dal		0	0	66.66666667
POTRAVINY	LEGUMES		Navy beans 		-100	0	0
POTRAVINY	LEGUMES		Navy beans 		0	0	100
POTRAVINY	LEGUMES		Navy beans 		0	100	0
POTRAVINY	LEGUMES		Peas	dry	-100	0	0
POTRAVINY	LEGUMES		Peas	dry	0	100	0
POTRAVINY	LEGUMES		Peas	dry	0	0	100
POTRAVINY	LEGUMES		Pinto beans 		-100	0	0
POTRAVINY	LEGUMES		Pinto beans 		0	100	0
POTRAVINY	LEGUMES		Pinto beans 		0	0	100
POTRAVINY	LEGUMES		Sója beans 		0	0	-100
POTRAVINY	LEGUMES		Sója beans 		-100	0	0
POTRAVINY	LEGUMES		Sója beans 		0	100	0
POTRAVINY	LEGUMES		Sója cheese 		0	0	-100
POTRAVINY	LEGUMES		Sója cheese 		0	100	0
POTRAVINY	LEGUMES		Sója cheese 		66.66666667	0	0
POTRAVINY	LEGUMES		Sója flour 		0	0	-100
POTRAVINY	LEGUMES		Sója flour 		-100	0	0
POTRAVINY	LEGUMES		Sója flour 		0	66.66666667	0
POTRAVINY	LEGUMES		Sója mlieko 		0	0	100
POTRAVINY	LEGUMES		Sója mlieko  		0	100	0
POTRAVINY	LEGUMES		Sója mlieko  		66.66666667	0	0
POTRAVINY	LEGUMES		Sója powder 		0	0	-100
POTRAVINY	LEGUMES		Sója powder 		-100	0	0
POTRAVINY	LEGUMES		Sója powder 		0	66.66666667	0
POTRAVINY	LEGUMES		Sója sauce 		0	-100	0
POTRAVINY	LEGUMES		Sója sauce 		0	0	-100
POTRAVINY	LEGUMES		Sója sauce 		66.66666667	0	0
POTRAVINY	LEGUMES		Sója sausages 		0	-100	0
POTRAVINY	LEGUMES		Sója sausages 		0	0	100
POTRAVINY	LEGUMES		Sója sausages 		66.66666667	0	0
POTRAVINY	LEGUMES		Split peas 		-100	0	0
POTRAVINY	LEGUMES		Split peas 		0	100	0
POTRAVINY	LEGUMES		Split peas 		0	0	100
POTRAVINY	LEGUMES		Tempeh		-100	0	0
POTRAVINY	LEGUMES		Tempeh		0	100	0
POTRAVINY	LEGUMES		Tempeh		0	0	100
POTRAVINY	LEGUMES		Tofu		0	100	0
POTRAVINY	LEGUMES		Tofu	cold	0	0	-100
POTRAVINY	LEGUMES		Tofu	hot	0	0	66.66666667
POTRAVINY	LEGUMES		Tofu		66.66666667	0	0
POTRAVINY	LEGUMES		Tur dal 		100	0	0
POTRAVINY	LEGUMES		Tur dal 		0	-100	0
POTRAVINY	LEGUMES		Tur dal 		0	0	100
POTRAVINY	LEGUMES		Urad dal		100	0	0
POTRAVINY	LEGUMES		Urad dal		0	-100	0
POTRAVINY	LEGUMES		Urad dal 		0	0	-100
POTRAVINY	LEGUMES		White beans 		-100	0	0
POTRAVINY	LEGUMES		White beans 		0	100	0
POTRAVINY	LEGUMES		White beans 		0	0	100
POTRAVINY	OILS		Mandľa		0	-100	0
POTRAVINY	OILS		Mandľa	external and internal	0	0	95
POTRAVINY	OILS		Apricot		0	-100	-100
POTRAVINY	OILS		Avocado	external use	100	0	0
POTRAVINY	OILS		Avocado	external use	0	100	0
POTRAVINY	OILS		Avocado		0	0	-100
POTRAVINY	OILS		Canola	external and internal	0	98	0
POTRAVINY	OILS		Canola	external and internal	0	0	99
POTRAVINY	SEEDS		Chia		100	0	0
POTRAVINY	SEEDS		Chia		0	-100	0
POTRAVINY	SEEDS		Chia		0	0	100
POTRAVINY	OILS		Coconut	external use	100	0	0
POTRAVINY	OILS		Coconut	external use	0	100	0
POTRAVINY	OILS		Coconut		0	0	-100
POTRAVINY	OILS		Corn		0	-100	0
POTRAVINY	OILS		Corn	external and internal	0	0	100
POTRAVINY	SEEDS		Flax 		100	0	0
POTRAVINY	SEEDS		Flax 		0	100	0
POTRAVINY	OILS		Flax seed		-100	0	0
POTRAVINY	OILS		Flax seed 	external and internal	0	95	0
POTRAVINY	OILS		Flax seed 		0	0	-33.33333333
POTRAVINY	SEEDS		Flax		0	0	66.66666667
POTRAVINY	OILS		Ghee	external and internal	99	0	0
POTRAVINY	OILS		Ghee	external and internal	0	99	0
POTRAVINY	OILS		Ghee	external and internal	0	0	96
POTRAVINY	SEEDS		Halva		100	0	0
POTRAVINY	SEEDS		Halva		0	100	0
POTRAVINY	SEEDS		Halva		0	0	-100
POTRAVINY	OILS	*	Most other oils 	external and internal	97	0	0
POTRAVINY	OILS		Olive 	external and internal	98	0	0
POTRAVINY	OILS		Olive 	external and internal	0	97	0
POTRAVINY	OILS		Olive 		0	0	-100
POTRAVINY	SEEDS		Popcorn		-100	0	0
POTRAVINY	SEEDS		Popcorn	no salt, buttered	0	100	0
POTRAVINY	SEEDS		Popcorn	no salt, no butter	0	0	100
POTRAVINY	OILS		Primrose	external and internal	0	94	0
POTRAVINY	OILS		Primrose		0	0	-100
POTRAVINY	SEEDS		Psyllium 		0	100	0
POTRAVINY	SEEDS		Psyllium 		-33.33333333	0	0
POTRAVINY	SEEDS		Psyllium 		0	0	-33.33333333
POTRAVINY	SEEDS		Pumpkin		100	0	0
POTRAVINY	SEEDS		Pumpkin		0	66.66666667	0
POTRAVINY	SEEDS		Pumpkin		0	0	66.66666667
POTRAVINY	OILS		Safflower 		0	-100	0
POTRAVINY	OILS		Safflower 		0	0	-100
POTRAVINY	OILS		Sesame	external and internal	100	0	0
POTRAVINY	SEEDS		Sesame		0	-100	0
POTRAVINY	SEEDS		Sesame		0	0	-100
POTRAVINY	SEEDS		Sesame		100	0	0
POTRAVINY	OILS		Sesame		0	-100	0
POTRAVINY	OILS		Sesame	external	0	0	98
POTRAVINY	OILS		Sesame	internal	0	0	-100
POTRAVINY	OILS		Sója 	external and internal	0	96	0
POTRAVINY	OILS		Sója 		0	0	-100
POTRAVINY	SEEDS		Sunflower 		100	0	0
POTRAVINY	OILS		Sunflower 	external and internal	0	100	0
POTRAVINY	SEEDS		Sunflower 		0	100	0
POTRAVINY	OILS		Sunflower 	external and internal	0	0	97
POTRAVINY	SEEDS		Sunflower 		0	0	66.66666667
POTRAVINY	SEEDS		Tahini		100	0	0
POTRAVINY	SEEDS		Tahini		0	-100	0
POTRAVINY	SEEDS		Tahini		0	0	-100
POTRAVINY	OILS		Walnut	external and internal	0	93	0
POTRAVINY	OILS		Walnut		0	0	-100
POTRAVINY	SPICES		Ajwan 		100	-100	0
POTRAVINY	SPICES		Ajwan 		0	0	100
POTRAVINY	SPICES	*	All spices are good		100	0	0
POTRAVINY	SPICES	*	All spices are good		0	0	100
POTRAVINY	SPICES		Allspice 		100	0	0
POTRAVINY	SPICES		Allspice 		0	-100	0
POTRAVINY	SPICES		Allspice 		0	0	100
POTRAVINY	SPICES		Mandľa extract 		100	-100	100
POTRAVINY	SPICES		Anise		100	0	0
POTRAVINY	SPICES		Anise		0	-100	0
POTRAVINY	SPICES		Anise		0	0	100
POTRAVINY	SPICES		Asafoetida (hing) 		100	0	0
POTRAVINY	SPICES		Asafoetida (hing) 		0	-100	0
POTRAVINY	SPICES		Asafoetida (hing) 		0	0	100
POTRAVINY	SPICES		Basil		100	0	0
POTRAVINY	SPICES		Basil		0	0	100
POTRAVINY	SPICES		Basil	dry	0	-100	0
POTRAVINY	SPICES		Basil	fresh	0	100	0
POTRAVINY	SPICES		Bay leaf 		100	0	0
POTRAVINY	SPICES		Bay leaf 		0	-100	0
POTRAVINY	SPICES		Bay leaf 		0	0	100
POTRAVINY	SPICES		Black pepper 		100	0	0
POTRAVINY	SPICES		Black pepper 		0	0	100
POTRAVINY	SPICES		Black pepper 		0	66.66666667	0
POTRAVINY	SPICES		Caraway 		100	0	0
POTRAVINY	SPICES		Caraway 		0	0	100
POTRAVINY	SPICES		Caraway 		0	66.66666667	0
POTRAVINY	SPICES		Cardamom		100	0	0
POTRAVINY	SPICES		Cardamom		0	0	100
POTRAVINY	SPICES		Cardamom		0	66.66666667	0
POTRAVINY	SPICES		Cayenne 		0	-100	0
POTRAVINY	SPICES		Cayenne 		0	0	100
POTRAVINY	SPICES		Cayenne 		66.66666667	0	0
POTRAVINY	SPICES		Cinnamon		100	0	0
POTRAVINY	SPICES		Cinnamon		0	100	0
POTRAVINY	SPICES		Cinnamon		0	0	100
POTRAVINY	SPICES		Cloves		100	0	0
POTRAVINY	SPICES		Cloves		0	-100	0
POTRAVINY	SPICES		Cloves		0	0	100
POTRAVINY	SPICES		Coriander		100	0	0
POTRAVINY	SPICES		Coriander		0	100	0
POTRAVINY	SPICES		Coriander		0	0	100
POTRAVINY	SPICES		Cumin		100	0	0
POTRAVINY	SPICES		Cumin		0	100	0
POTRAVINY	SPICES		Cumin		0	0	100
